Culture:,en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/20,9:45:56 PM,1.32E+17,3:46:35,,6.3445,26.65,35733,1013.25,35,27.89,,6.9818,26.11,7430,1013.25,35,25.3,,6.3616,26.63,43048,1013.25,35,27.89,,6.3185,26.69,33538,1013.25,35,27.89,,27.89
11/2/20,9:46:26 PM,1.32E+17,3:47:05,,6.334,26.66,35732,1013.25,35,27.91,,6.9818,26.11,7431,1013.25,35,25.3,,6.3571,26.63,43050,1013.25,35,27.91,,6.3142,26.69,33539,1013.25,35,27.91,,27.91
11/2/20,9:46:56 PM,1.32E+17,3:47:35,,6.3362,26.66,35724,1013.25,35,27.9,,6.9412,26.17,7429,1013.25,35,25.3,,6.3654,26.62,43044,1013.25,35,27.9,,6.3224,26.68,33535,1013.25,35,27.9,,27.9
11/2/20,9:47:26 PM,1.32E+17,3:48:05,,6.3378,26.65,35719,1013.25,35,27.92,,6.9818,26.11,7432,1013.25,35,25.3,,6.361,26.62,43035,1013.25,35,27.92,,6.3241,26.67,33534,1013.25,35,27.92,,27.92
11/2/20,9:47:56 PM,1.32E+17,3:48:35,,6.3378,26.65,35718,1013.25,35,27.92,,6.975,26.12,7431,1013.25,35,25.3,,6.3488,26.64,43035,1013.25,35,27.92,,6.318,26.68,33535,1013.25,35,27.92,,27.92
11/2/20,9:48:26 PM,1.32E+17,3:49:05,,6.3356,26.65,35713,1013.25,35,27.93,,6.9614,26.14,7428,1013.25,35,25.3,,6.3649,26.61,43039,1013.25,35,27.93,,6.3219,26.67,33530,1013.25,35,27.93,,27.93
11/2/20,9:48:56 PM,1.32E+17,3:49:35,,6.3417,26.64,35712,1013.25,35,27.93,,6.9954,26.09,7432,1013.25,35,25.3,,6.3527,26.63,43036,1013.25,35,27.93,,6.3219,26.67,33530,1013.25,35,27.93,,27.93
11/2/20,9:49:26 PM,1.32E+17,3:50:05,,6.3356,26.65,35707,1013.25,35,27.93,,6.9818,26.11,7427,1013.25,35,25.3,,6.3588,26.62,43034,1013.25,35,27.93,,6.3158,26.68,33527,1013.25,35,27.93,,27.93
11/2/20,9:49:56 PM,1.32E+17,3:50:35,,6.3378,26.65,35709,1013.25,35,27.92,,6.975,26.12,7425,1013.25,35,25.3,,6.3549,26.63,43036,1013.25,35,27.92,,6.3301,26.66,33534,1013.25,35,27.92,,27.92
11/2/20,9:50:26 PM,1.32E+17,3:51:05,,6.3356,26.65,35706,1013.25,35,27.93,,6.9954,26.09,7434,1013.25,35,25.3,,6.3588,26.62,43040,1013.25,35,27.93,,6.334,26.65,33530,1013.25,35,27.93,,27.93
11/2/20,9:50:56 PM,1.32E+17,3:51:35,,6.3378,26.65,35710,1013.25,35,27.92,,6.9682,26.13,7426,1013.25,35,25.3,,6.361,26.62,43036,1013.25,35,27.92,,6.3241,26.67,33520,1013.25,35,27.92,,27.92
11/2/20,9:51:26 PM,1.32E+17,3:52:05,,6.3356,26.65,35706,1013.25,35,27.93,,6.9886,26.1,7428,1013.25,35,25.3,,6.3588,26.62,43033,1013.25,35,27.93,,6.3219,26.67,33522,1013.25,35,27.93,,27.93
11/2/20,9:51:56 PM,1.32E+17,3:52:35,,6.3401,26.65,35706,1013.25,35,27.91,,6.9614,26.14,7423,1013.25,35,25.3,,6.351,26.64,43038,1013.25,35,27.91,,6.3263,26.67,33516,1013.25,35,27.91,,27.91
11/2/20,9:52:26 PM,1.32E+17,3:53:05,,6.3439,26.64,35699,1013.25,35,27.92,,7.0158,26.06,7422,1013.25,35,25.3,,6.3549,26.63,43033,1013.25,35,27.92,,6.3301,26.66,33520,1013.25,35,27.92,,27.92
11/2/20,9:52:56 PM,1.32E+17,3:53:35,,6.3401,26.65,35699,1013.25,35,27.91,,7.009,26.07,7417,1013.25,35,25.3,,6.3693,26.61,43031,1013.25,35,27.91,,6.3263,26.67,33511,1013.25,35,27.91,,27.91
11/2/20,9:53:26 PM,1.32E+17,3:54:05,,6.3439,26.64,35698,1013.25,35,27.92,,6.9886,26.1,7426,1013.25,35,25.3,,6.3671,26.61,43031,1013.25,35,27.92,,6.3301,26.66,33509,1013.25,35,27.92,,27.92
11/2/20,9:53:56 PM,1.32E+17,3:54:35,,6.3423,26.65,35700,1013.25,35,27.9,,6.9818,26.11,7424,1013.25,35,25.3,,6.3654,26.62,43030,1013.25,35,27.9,,6.3285,26.67,33510,1013.25,35,27.9,,27.9
11/2/20,9:54:26 PM,1.32E+17,3:55:05,,6.3462,26.64,35697,1013.25,35,27.91,,6.975,26.12,7424,1013.25,35,25.3,,6.3632,26.62,43030,1013.25,35,27.91,,6.3323,26.66,33510,1013.25,35,27.91,,27.91
11/2/20,9:54:56 PM,1.32E+17,3:55:35,,6.3462,26.64,35703,1013.25,35,27.91,,6.9818,26.11,7422,1013.25,35,25.3,,6.3632,26.62,43036,1013.25,35,27.91,,6.3323,26.66,33512,1013.25,35,27.91,,27.91
11/2/20,9:55:26 PM,1.32E+17,3:56:05,,6.3401,26.65,35710,1013.25,35,27.91,,6.9682,26.13,7424,1013.25,35,25.3,,6.3632,26.62,43034,1013.25,35,27.91,,6.3323,26.66,33505,1013.25,35,27.91,,27.91
11/2/20,9:55:56 PM,1.32E+17,3:56:35,,6.3484,26.64,35707,1013.25,35,27.9,,6.9818,26.11,7423,1013.25,35,25.3,,6.3716,26.61,43027,1013.25,35,27.9,,6.3345,26.66,33515,1013.25,35,27.9,,27.9
11/2/20,9:56:26 PM,1.32E+17,3:57:05,,6.3385,26.66,35705,1013.25,35,27.89,,6.9954,26.09,7429,1013.25,35,25.3,,6.3738,26.61,43029,1013.25,35,27.89,,6.3307,26.67,33522,1013.25,35,27.89,,27.89
11/2/20,9:56:56 PM,1.32E+17,3:57:35,,6.3445,26.65,35699,1013.25,35,27.89,,6.975,26.12,7427,1013.25,35,25.3,,6.3677,26.62,43027,1013.25,35,27.89,,6.3367,26.66,33512,1013.25,35,27.89,,27.89
11/2/20,9:57:26 PM,1.32E+17,3:58:05,,6.3445,26.65,35703,1013.25,35,27.89,,7.0022,26.08,7422,1013.25,35,25.3,,6.3738,26.61,43031,1013.25,35,27.89,,6.3367,26.66,33520,1013.25,35,27.89,,27.89
11/2/20,9:57:56 PM,1.32E+17,3:58:35,,6.3385,26.66,35717,1013.25,35,27.89,,6.975,26.12,7422,1013.25,35,25.3,,6.3616,26.63,43037,1013.25,35,27.89,,6.3307,26.67,33516,1013.25,35,27.89,,27.89
11/2/20,9:58:26 PM,1.32E+17,3:59:05,,6.3468,26.65,35714,1013.25,35,27.88,,6.9818,26.11,7432,1013.25,35,25.3,,6.3577,26.64,43030,1013.25,35,27.88,,6.3329,26.67,33516,1013.25,35,27.88,,27.88
11/2/20,9:58:56 PM,1.32E+17,3:59:35,,6.349,26.65,35711,1013.25,35,27.87,,6.9682,26.13,7423,1013.25,35,25.3,,6.3599,26.64,43036,1013.25,35,27.87,,6.3411,26.66,33520,1013.25,35,27.87,,27.87
11/2/20,9:59:26 PM,1.32E+17,4:00:05,,6.3468,26.65,35711,1013.25,35,27.88,,6.975,26.12,7427,1013.25,35,25.3,,6.3638,26.63,43038,1013.25,35,27.88,,6.3329,26.67,33511,1013.25,35,27.88,,27.88
11/2/20,9:59:56 PM,1.32E+17,4:00:35,,6.3429,26.66,35713,1013.25,35,27.87,,6.9818,26.11,7429,1013.25,35,25.3,,6.366,26.63,43044,1013.25,35,27.87,,6.3351,26.67,33517,1013.25,35,27.87,,27.87
11/2/20,10:00:26 PM,1.32E+17,4:01:05,,6.3429,26.66,35720,1013.25,35,27.87,,6.9682,26.13,7426,1013.25,35,25.3,,6.3721,26.62,43039,1013.25,35,27.87,,6.3351,26.67,33522,1013.25,35,27.87,,27.87
11/2/20,10:00:56 PM,1.32E+17,4:01:35,,6.3368,26.67,35729,1013.25,35,27.87,,7.0022,26.08,7427,1013.25,35,25.3,,6.366,26.63,43051,1013.25,35,27.87,,6.329,26.68,33525,1013.25,35,27.87,,27.87
11/2/20,10:01:26 PM,1.32E+17,4:02:05,,6.3407,26.66,35725,1013.25,35,27.88,,7.009,26.07,7429,1013.25,35,25.3,,6.3699,26.62,43035,1013.25,35,27.88,,6.3268,26.68,33524,1013.25,35,27.88,,27.88
11/2/20,10:01:56 PM,1.32E+17,4:02:35,,6.3391,26.67,35736,1013.25,35,27.86,,6.9614,26.14,7429,1013.25,35,25.3,,6.3805,26.61,43034,1013.25,35,27.86,,6.3373,26.67,33524,1013.25,35,27.86,,27.86
11/2/20,10:02:26 PM,1.32E+17,4:03:05,,6.3413,26.67,35730,1013.25,35,27.85,,6.975,26.12,7429,1013.25,35,25.3,,6.3705,26.63,43027,1013.25,35,27.85,,6.3456,26.66,33522,1013.25,35,27.85,,27.85
11/2/20,10:02:56 PM,1.32E+17,4:03:35,,6.3391,26.67,35726,1013.25,35,27.86,,6.9614,26.14,7429,1013.25,35,25.3,,6.3744,26.62,43032,1013.25,35,27.86,,6.3494,26.65,33532,1013.25,35,27.86,,27.86
11/2/20,10:03:26 PM,1.32E+17,4:04:05,,6.3391,26.67,35733,1013.25,35,27.86,,6.9886,26.1,7429,1013.25,35,25.3,,6.3805,26.61,43043,1013.25,35,27.86,,6.3373,26.67,33517,1013.25,35,27.86,,27.86
11/2/20,10:03:56 PM,1.32E+17,4:04:35,,6.3435,26.67,35743,1013.25,35,27.84,,6.9818,26.11,7427,1013.25,35,25.3,,6.3727,26.63,43048,1013.25,35,27.84,,6.3417,26.67,33517,1013.25,35,27.84,,27.84
11/2/20,10:04:26 PM,1.32E+17,4:05:05,,6.3413,26.67,35738,1013.25,35,27.85,,6.975,26.12,7425,1013.25,35,25.3,,6.3705,26.63,43049,1013.25,35,27.85,,6.3395,26.67,33525,1013.25,35,27.85,,27.85
11/2/20,10:04:56 PM,1.32E+17,4:05:35,,6.3352,26.68,35746,1013.25,35,27.85,,6.9886,26.1,7432,1013.25,35,25.3,,6.3705,26.63,43054,1013.25,35,27.85,,6.3456,26.66,33523,1013.25,35,27.85,,27.85
11/2/20,10:05:26 PM,1.32E+17,4:06:05,,6.3413,26.67,35740,1013.25,35,27.85,,6.9682,26.13,7426,1013.25,35,25.3,,6.3766,26.62,43058,1013.25,35,27.85,,6.3395,26.67,33528,1013.25,35,27.85,,27.85
11/2/20,10:05:56 PM,1.32E+17,4:06:35,,6.3352,26.68,35747,1013.25,35,27.85,,7.0158,26.06,7431,1013.25,35,25.3,,6.3705,26.63,43059,1013.25,35,27.85,,6.3334,26.68,33532,1013.25,35,27.85,,27.85
11/2/20,10:06:26 PM,1.32E+17,4:07:05,,6.3413,26.67,35752,1013.25,35,27.85,,6.975,26.12,7432,1013.25,35,25.3,,6.3705,26.63,43063,1013.25,35,27.85,,6.3334,26.68,33540,1013.25,35,27.85,,27.85
11/2/20,10:06:56 PM,1.32E+17,4:07:35,,6.3391,26.67,35748,1013.25,35,27.86,,6.9818,26.11,7431,1013.25,35,25.3,,6.3621,26.64,43070,1013.25,35,27.86,,6.3312,26.68,33534,1013.25,35,27.86,,27.86
11/2/20,10:07:26 PM,1.32E+17,4:08:05,,6.3352,26.68,35750,1013.25,35,27.85,,6.9614,26.14,7430,1013.25,35,25.3,,6.3644,26.64,43073,1013.25,35,27.85,,6.3273,26.69,33535,1013.25,35,27.85,,27.85
11/2/20,10:07:56 PM,1.32E+17,4:08:35,,6.3368,26.67,35740,1013.25,35,27.87,,6.975,26.12,7434,1013.25,35,25.3,,6.3599,26.64,43071,1013.25,35,27.87,,6.329,26.68,33537,1013.25,35,27.87,,27.87
11/2/20,10:08:26 PM,1.32E+17,4:09:05,,6.3391,26.67,35732,1013.25,35,27.86,,6.9412,26.17,7433,1013.25,35,25.3,,6.3621,26.64,43070,1013.25,35,27.86,,6.3251,26.69,33528,1013.25,35,27.86,,27.86
11/2/20,10:08:56 PM,1.32E+17,4:09:35,,6.349,26.65,35713,1013.25,35,27.87,,6.9547,26.15,7436,1013.25,35,25.3,,6.366,26.63,43080,1013.25,35,27.87,,6.3351,26.67,33536,1013.25,35,27.87,,27.87
11/2/20,10:09:26 PM,1.32E+17,4:10:05,,6.3346,26.67,35726,1013.25,35,27.88,,6.9547,26.15,7435,1013.25,35,25.3,,6.3577,26.64,43073,1013.25,35,27.88,,6.3329,26.67,33536,1013.25,35,27.88,,27.88
11/2/20,10:09:56 PM,1.32E+17,4:10:35,,6.3346,26.67,35725,1013.25,35,27.88,,6.9479,26.16,7435,1013.25,35,25.3,,6.3638,26.63,43054,1013.25,35,27.88,,6.3329,26.67,33535,1013.25,35,27.88,,27.88
11/2/20,10:10:26 PM,1.32E+17,4:11:05,,6.3385,26.66,35726,1013.25,35,27.89,,6.9954,26.09,7431,1013.25,35,25.3,,6.3677,26.62,43060,1013.25,35,27.89,,6.3185,26.69,33534,1013.25,35,27.89,,27.89
11/2/20,10:10:56 PM,1.32E+17,4:11:35,,6.3301,26.67,35730,1013.25,35,27.9,,6.9682,26.13,7431,1013.25,35,25.3,,6.3472,26.65,43063,1013.25,35,27.9,,6.3285,26.67,33533,1013.25,35,27.9,,27.9
11/2/20,10:11:26 PM,1.32E+17,4:12:05,,6.334,26.66,35722,1013.25,35,27.91,,6.9682,26.13,7435,1013.25,35,25.3,,6.3571,26.63,43063,1013.25,35,27.91,,6.3263,26.67,33525,1013.25,35,27.91,,27.91
11/2/20,10:11:56 PM,1.32E+17,4:12:35,,6.334,26.66,35716,1013.25,35,27.91,,7.0158,26.06,7429,1013.25,35,25.3,,6.3571,26.63,43060,1013.25,35,27.91,,6.3202,26.68,33529,1013.25,35,27.91,,27.91
11/2/20,10:12:26 PM,1.32E+17,4:13:05,,6.3257,26.67,35723,1013.25,35,27.92,,6.9818,26.11,7434,1013.25,35,25.3,,6.3549,26.63,43055,1013.25,35,27.92,,6.318,26.68,33523,1013.25,35,27.92,,27.92
11/2/20,10:12:56 PM,1.32E+17,4:13:35,,6.3378,26.65,35715,1013.25,35,27.92,,6.9886,26.1,7434,1013.25,35,25.3,,6.361,26.62,43035,1013.25,35,27.92,,6.3301,26.66,33520,1013.25,35,27.92,,27.92
11/2/20,10:13:26 PM,1.32E+17,4:14:05,,6.3462,26.64,35716,1013.25,35,27.91,,6.9547,26.15,7436,1013.25,35,25.3,,6.3632,26.62,43027,1013.25,35,27.91,,6.3323,26.66,33527,1013.25,35,27.91,,27.91
11/2/20,10:13:56 PM,1.32E+17,4:14:35,,6.3318,26.66,35716,1013.25,35,27.92,,6.9614,26.14,7431,1013.25,35,25.3,,6.3671,26.61,43033,1013.25,35,27.92,,6.3301,26.66,33513,1013.25,35,27.92,,27.92
11/2/20,10:14:26 PM,1.32E+17,4:15:05,,6.3318,26.66,35707,1013.25,35,27.92,,6.9614,26.14,7435,1013.25,35,25.3,,6.3671,26.61,43037,1013.25,35,27.92,,6.3241,26.67,33511,1013.25,35,27.92,,27.92
11/2/20,10:14:56 PM,1.32E+17,4:15:35,,6.3401,26.65,35710,1013.25,35,27.91,,6.9547,26.15,7435,1013.25,35,25.3,,6.3571,26.63,43033,1013.25,35,27.91,,6.3323,26.66,33522,1013.25,35,27.91,,27.91
11/2/20,10:15:26 PM,1.32E+17,4:16:05,,6.3378,26.65,35707,1013.25,35,27.92,,6.9886,26.1,7431,1013.25,35,25.3,,6.3671,26.61,43030,1013.25,35,27.92,,6.3362,26.65,33509,1013.25,35,27.92,,27.92
11/2/20,10:15:57 PM,1.32E+17,4:16:35,,6.3423,26.65,35704,1013.25,35,27.9,,6.9954,26.09,7431,1013.25,35,25.3,,6.3654,26.62,43045,1013.25,35,27.9,,6.3406,26.65,33505,1013.25,35,27.9,,27.9
11/2/20,10:16:26 PM,1.32E+17,4:17:05,,6.3439,26.64,35704,1013.25,35,27.92,,7.0022,26.08,7432,1013.25,35,25.3,,6.361,26.62,43036,1013.25,35,27.92,,6.3301,26.66,33503,1013.25,35,27.92,,27.92
11/2/20,10:16:57 PM,1.32E+17,4:17:35,,6.3401,26.65,35702,1013.25,35,27.91,,6.9614,26.14,7430,1013.25,35,25.3,,6.3632,26.62,43025,1013.25,35,27.91,,6.3263,26.67,33510,1013.25,35,27.91,,27.91
11/2/20,10:17:26 PM,1.32E+17,4:18:05,,6.3462,26.64,35712,1013.25,35,27.91,,6.9614,26.14,7425,1013.25,35,25.3,,6.3632,26.62,43029,1013.25,35,27.91,,6.3323,26.66,33508,1013.25,35,27.91,,27.91
11/2/20,10:17:56 PM,1.32E+17,4:18:35,,6.3401,26.65,35710,1013.25,35,27.91,,6.9547,26.15,7429,1013.25,35,25.3,,6.3632,26.62,43035,1013.25,35,27.91,,6.3323,26.66,33508,1013.25,35,27.91,,27.91
11/2/20,10:18:26 PM,1.32E+17,4:19:05,,6.3279,26.67,35707,1013.25,35,27.91,,6.975,26.12,7428,1013.25,35,25.3,,6.3632,26.62,43032,1013.25,35,27.91,,6.3323,26.66,33507,1013.25,35,27.91,,27.91
11/2/20,10:18:57 PM,1.32E+17,4:19:35,,6.3445,26.65,35703,1013.25,35,27.89,,6.9954,26.09,7428,1013.25,35,25.3,,6.3616,26.63,43030,1013.25,35,27.89,,6.3307,26.67,33508,1013.25,35,27.89,,27.89
11/2/20,10:19:26 PM,1.32E+17,4:20:05,,6.3362,26.66,35711,1013.25,35,27.9,,7.009,26.07,7433,1013.25,35,25.3,,6.3654,26.62,43029,1013.25,35,27.9,,6.3406,26.65,33506,1013.25,35,27.9,,27.9
11/2/20,10:19:56 PM,1.32E+17,4:20:35,,6.3506,26.64,35703,1013.25,35,27.89,,6.9614,26.14,7432,1013.25,35,25.3,,6.3738,26.61,43032,1013.25,35,27.89,,6.3428,26.65,33502,1013.25,35,27.89,,27.89
11/2/20,10:20:27 PM,1.32E+17,4:21:05,,6.3529,26.64,35682,1013.25,35,27.88,,6.9954,26.09,7433,1013.25,35,25.3,,6.376,26.61,43042,1013.25,35,27.88,,6.345,26.65,33501,1013.25,35,27.88,,27.88
11/2/20,10:20:57 PM,1.32E+17,4:21:35,,6.3423,26.65,35689,1013.25,35,27.9,,6.9886,26.1,7431,1013.25,35,25.3,,6.3593,26.63,43045,1013.25,35,27.9,,6.3406,26.65,33506,1013.25,35,27.9,,27.9
11/2/20,10:21:26 PM,1.32E+17,4:22:05,,6.3445,26.65,35701,1013.25,35,27.89,,6.9818,26.11,7430,1013.25,35,25.3,,6.3616,26.63,43049,1013.25,35,27.89,,6.3367,26.66,33508,1013.25,35,27.89,,27.89
11/2/20,10:21:56 PM,1.32E+17,4:22:35,,6.3468,26.65,35710,1013.25,35,27.88,,6.9547,26.15,7433,1013.25,35,25.3,,6.3699,26.62,43054,1013.25,35,27.88,,6.3389,26.66,33506,1013.25,35,27.88,,27.88
11/2/20,10:22:27 PM,1.32E+17,4:23:05,,6.3445,26.65,35707,1013.25,35,27.89,,6.9886,26.1,7433,1013.25,35,25.3,,6.3616,26.63,43050,1013.25,35,27.89,,6.3367,26.66,33515,1013.25,35,27.89,,27.89
11/2/20,10:22:56 PM,1.32E+17,4:23:35,,6.3551,26.64,35704,1013.25,35,27.87,,6.975,26.12,7429,1013.25,35,25.3,,6.366,26.63,43051,1013.25,35,27.87,,6.3472,26.65,33516,1013.25,35,27.87,,27.87
11/2/20,10:23:26 PM,1.32E+17,4:24:05,,6.3468,26.65,35705,1013.25,35,27.88,,6.9886,26.1,7429,1013.25,35,25.3,,6.3638,26.63,43050,1013.25,35,27.88,,6.345,26.65,33513,1013.25,35,27.88,,27.88
11/2/20,10:23:56 PM,1.32E+17,4:24:35,,6.3452,26.66,35711,1013.25,35,27.86,,6.9682,26.13,7435,1013.25,35,25.3,,6.3682,26.63,43047,1013.25,35,27.86,,6.3434,26.66,33516,1013.25,35,27.86,,27.86
11/2/20,10:24:27 PM,1.32E+17,4:25:05,,6.3429,26.66,35707,1013.25,35,27.87,,6.9547,26.15,7429,1013.25,35,25.3,,6.366,26.63,43052,1013.25,35,27.87,,6.3411,26.66,33517,1013.25,35,27.87,,27.87
11/2/20,10:24:56 PM,1.32E+17,4:25:35,,6.3513,26.65,35708,1013.25,35,27.86,,7.0158,26.06,7436,1013.25,35,25.3,,6.3682,26.63,43053,1013.25,35,27.86,,6.3434,26.66,33512,1013.25,35,27.86,,27.86
11/2/20,10:25:26 PM,1.32E+17,4:26:05,,6.3513,26.65,35711,1013.25,35,27.86,,6.9547,26.15,7428,1013.25,35,25.3,,6.3744,26.62,43042,1013.25,35,27.86,,6.3434,26.66,33519,1013.25,35,27.86,,27.86
11/2/20,10:25:57 PM,1.32E+17,4:26:35,,6.3452,26.66,35715,1013.25,35,27.86,,6.9682,26.13,7440,1013.25,35,25.3,,6.3744,26.62,43045,1013.25,35,27.86,,6.3312,26.68,33514,1013.25,35,27.86,,27.86
11/2/20,10:26:27 PM,1.32E+17,4:27:05,,6.3535,26.65,35718,1013.25,35,27.85,,6.9614,26.14,7434,1013.25,35,25.3,,6.3705,26.63,43049,1013.25,35,27.85,,6.3334,26.68,33519,1013.25,35,27.85,,27.85
11/2/20,10:26:57 PM,1.32E+17,4:27:35,,6.3435,26.67,35712,1013.25,35,27.84,,6.9682,26.13,7436,1013.25,35,25.3,,6.3727,26.63,43057,1013.25,35,27.84,,6.3356,26.68,33526,1013.25,35,27.84,,27.84
11/2/20,10:27:27 PM,1.32E+17,4:28:05,,6.3535,26.65,35721,1013.25,35,27.85,,6.975,26.12,7435,1013.25,35,25.3,,6.3644,26.64,43058,1013.25,35,27.85,,6.3395,26.67,33523,1013.25,35,27.85,,27.85
11/2/20,10:27:57 PM,1.32E+17,4:28:36,,6.3535,26.65,35717,1013.25,35,27.85,,6.9614,26.14,7436,1013.25,35,25.3,,6.3705,26.63,43069,1013.25,35,27.85,,6.3395,26.67,33526,1013.25,35,27.85,,27.85
11/2/20,10:28:27 PM,1.32E+17,4:29:05,,6.3435,26.67,35724,1013.25,35,27.84,,6.9547,26.15,7435,1013.25,35,25.3,,6.3727,26.63,43042,1013.25,35,27.84,,6.3478,26.66,33526,1013.25,35,27.84,,27.84
11/2/20,10:28:57 PM,1.32E+17,4:29:35,,6.3496,26.66,35717,1013.25,35,27.84,,6.9818,26.11,7435,1013.25,35,25.3,,6.3788,26.62,43044,1013.25,35,27.84,,6.3356,26.68,33520,1013.25,35,27.84,,27.84
11/2/20,10:29:27 PM,1.32E+17,4:30:05,,6.3474,26.66,35724,1013.25,35,27.85,,6.9886,26.1,7438,1013.25,35,25.3,,6.3705,26.63,43051,1013.25,35,27.85,,6.3699,26.62,33427,1013.25,35,27.85,,27.85
11/2/20,10:29:57 PM,1.32E+17,4:30:36,,6.3557,26.65,35716,1013.25,35,27.84,,6.9344,26.18,7437,1013.25,35,25.3,,6.3727,26.63,43049,1013.25,35,27.84,,6.3967,26.58,33361,1013.25,35,27.84,,27.84
11/2/20,10:30:27 PM,1.32E+17,4:31:05,,6.3535,26.65,35706,1013.25,35,27.85,,6.9682,26.13,7435,1013.25,35,25.3,,6.3766,26.62,43056,1013.25,35,27.85,,6.4006,26.57,33347,1013.25,35,27.85,,27.85
11/2/20,10:30:57 PM,1.32E+17,4:31:35,,6.3474,26.66,35720,1013.25,35,27.85,,6.9412,26.17,7439,1013.25,35,25.3,,6.3705,26.63,43058,1013.25,35,27.85,,6.3945,26.58,33359,1013.25,35,27.85,,27.85
11/2/20,10:31:27 PM,1.32E+17,4:32:05,,6.3513,26.65,35726,1013.25,35,27.86,,6.9682,26.13,7435,1013.25,35,25.3,,6.3682,26.63,43058,1013.25,35,27.86,,6.3861,26.59,33365,1013.25,35,27.86,,27.86
11/2/20,10:31:57 PM,1.32E+17,4:32:35,,6.3474,26.66,35718,1013.25,35,27.85,,6.9412,26.17,7433,1013.25,35,25.3,,6.3705,26.63,43052,1013.25,35,27.85,,6.3761,26.61,33409,1013.25,35,27.85,,27.85
11/2/20,10:32:27 PM,1.32E+17,4:33:06,,6.3429,26.66,35731,1013.25,35,27.87,,6.9682,26.13,7427,1013.25,35,25.3,,6.3721,26.62,43055,1013.25,35,27.87,,6.3594,26.63,33453,1013.25,35,27.87,,27.87
11/2/20,10:32:57 PM,1.32E+17,4:33:35,,6.3445,26.65,35718,1013.25,35,27.89,,6.9614,26.14,7430,1013.25,35,25.3,,6.3555,26.64,43048,1013.25,35,27.89,,6.3489,26.64,33484,1013.25,35,27.89,,27.89
11/2/20,10:33:27 PM,1.32E+17,4:34:06,,6.3423,26.65,35714,1013.25,35,27.9,,6.975,26.12,7430,1013.25,35,25.3,,6.3593,26.63,43048,1013.25,35,27.9,,6.3406,26.65,33497,1013.25,35,27.9,,27.9
11/2/20,10:33:57 PM,1.32E+17,4:34:35,,6.3362,26.66,35722,1013.25,35,27.9,,6.975,26.12,7432,1013.25,35,25.3,,6.3654,26.62,43044,1013.25,35,27.9,,6.3345,26.66,33504,1013.25,35,27.9,,27.9
11/2/20,10:34:27 PM,1.32E+17,4:35:05,,6.3401,26.65,35719,1013.25,35,27.91,,6.9682,26.13,7433,1013.25,35,25.3,,6.3571,26.63,43048,1013.25,35,27.91,,6.3263,26.67,33510,1013.25,35,27.91,,27.91
11/2/20,10:34:57 PM,1.32E+17,4:35:35,,6.3401,26.65,35712,1013.25,35,27.91,,6.9818,26.11,7425,1013.25,35,25.3,,6.3571,26.63,43048,1013.25,35,27.91,,6.3323,26.66,33506,1013.25,35,27.91,,27.91
11/2/20,10:35:27 PM,1.32E+17,4:36:06,,6.3318,26.66,35714,1013.25,35,27.92,,7.009,26.07,7432,1013.25,35,25.3,,6.361,26.62,43039,1013.25,35,27.92,,6.3301,26.66,33510,1013.25,35,27.92,,27.92
11/2/20,10:35:57 PM,1.32E+17,4:36:36,,6.3257,26.67,35712,1013.25,35,27.92,,6.9818,26.11,7429,1013.25,35,25.3,,6.361,26.62,43016,1013.25,35,27.92,,6.3362,26.65,33506,1013.25,35,27.92,,27.92
11/2/20,10:36:27 PM,1.32E+17,4:37:06,,6.3295,26.66,35711,1013.25,35,27.93,,6.9818,26.11,7433,1013.25,35,25.3,,6.3649,26.61,43011,1013.25,35,27.93,,6.3219,26.67,33509,1013.25,35,27.93,,27.93
11/2/20,10:36:57 PM,1.32E+17,4:37:35,,6.3378,26.65,35713,1013.25,35,27.92,,6.9682,26.13,7428,1013.25,35,25.3,,6.361,26.62,43017,1013.25,35,27.92,,6.3362,26.65,33511,1013.25,35,27.92,,27.92
11/2/20,10:37:27 PM,1.32E+17,4:38:06,,6.3295,26.66,35703,1013.25,35,27.93,,6.9682,26.13,7429,1013.25,35,25.3,,6.371,26.6,43016,1013.25,35,27.93,,6.3279,26.66,33503,1013.25,35,27.93,,27.93
11/2/20,10:37:57 PM,1.32E+17,4:38:36,,6.3356,26.65,35697,1013.25,35,27.93,,6.9818,26.11,7431,1013.25,35,25.3,,6.3588,26.62,43026,1013.25,35,27.93,,6.3279,26.66,33507,1013.25,35,27.93,,27.93
11/2/20,10:38:27 PM,1.32E+17,4:39:06,,6.3439,26.64,35681,1013.25,35,27.92,,6.9818,26.11,7430,1013.25,35,25.3,,6.361,26.62,43024,1013.25,35,27.92,,6.3362,26.65,33502,1013.25,35,27.92,,27.92
11/2/20,10:38:57 PM,1.32E+17,4:39:36,,6.3417,26.64,35664,1013.25,35,27.93,,6.9614,26.14,7429,1013.25,35,25.3,,6.3649,26.61,43019,1013.25,35,27.93,,6.3279,26.66,33508,1013.25,35,27.93,,27.93
11/2/20,10:39:27 PM,1.32E+17,4:40:06,,6.3417,26.64,35687,1013.25,35,27.93,,6.975,26.12,7425,1013.25,35,25.3,,6.371,26.6,43019,1013.25,35,27.93,,6.334,26.65,33496,1013.25,35,27.93,,27.93
